dataset,dataset_version,provider,model,harness,profile_id,reports,pass,graded_fail,invalid,crash,input_tokens,output_tokens,cost_usd,wall_seconds
terminal-bench-2-1,2.1,anthropic,sonnet-4.6,claude,claude-native-sonnet-4-6,15,0,6,0,0,0,0,0.000000,415.145
terminal-bench-2-1,2.1,ds4,deepseek-v4-flash,fiz,vidar-ds4,56,22,27,0,3,37512409,692555,0.000000,125564.297
terminal-bench-2-1,2.1,llama-server,Qwen3.6-27B-UD-Q3_K_XL.gguf,fiz,sindri-llamacpp,75,24,50,0,0,13155306,390431,0.000000,48408.514
terminal-bench-2-1,2.1,lmstudio,qwen/qwen3.6-27b,ddx-agent,bragi-qwen3-6-27b,258,0,257,0,0,0,0,0.000000,55954.616
terminal-bench-2-1,2.1,lmstudio,qwen/qwen3.6-27b,fiz,bragi-qwen3-6-27b,117,0,0,0,0,0,0,0.000000,190.907
terminal-bench-2-1,2.1,omlx,Qwen3.6-27B-MLX-8bit,fiz,vidar-qwen3-6-27b,287,69,109,0,1,18565107,826549,0.000000,138190.172
terminal-bench-2-1,2.1,openai,gpt-5.4-mini,codex,codex-native-gpt-5-4-mini,15,11,1,0,0,0,0,0.000000,741.541
terminal-bench-2-1,2.1,openai,gpt-5.5,fiz,fiz-openai-gpt-5-5,521,85,257,0,0,14691703,294029,82.279385,88202.527
terminal-bench-2-1,2.1,openai,vidar-qwen3-6-27b-openai-compat,fiz,vidar-qwen3-6-27b-openai-compat,110,1,109,0,0,0,0,0.000000,7620.731
terminal-bench-2-1,2.1,openai,vidar-qwen3-6-27b-openai-compat,opencode,vidar-qwen3-6-27b-openai-compat,130,4,2,0,0,0,0,0.000000,13147.859
terminal-bench-2-1,2.1,openai,vidar-qwen3-6-27b-openai-compat,pi,vidar-qwen3-6-27b-openai-compat,36,3,28,0,1,0,0,0.000000,2565.925
terminal-bench-2-1,2.1,openai-compat,gpt-5-nano,cost_probe,smoke,6,0,0,0,0,6000000,6000000,2.715000,0.000
terminal-bench-2-1,2.1,openai-compat,gpt-5-nano,dumb_script,smoke,1,1,0,0,0,0,0,0.000000,0.000
terminal-bench-2-1,2.1,openai-compat,noop-model,dumb_script,noop,5,0,5,0,0,0,0,0.000000,0.000
terminal-bench-2-1,2.1,openai-compat,noop-model,noop,noop,1,0,1,0,0,0,0,0.000000,0.000
terminal-bench-2-1,2.1,openai-compat,openai/gpt-5-mini,ddx-agent,gpt-5-mini,3,0,0,0,0,0,0,0.000000,0.000
terminal-bench-2-1,2.1,openai-compat,openai/gpt-5-mini,pi,gpt-5-mini,18,0,0,0,0,0,0,0.000000,0.001
terminal-bench-2-1,2.1,openrouter,anthropic/claude-sonnet-4.6,ddx-agent,claude-sonnet-4-6,62,0,60,0,1,0,0,0.000000,6194.920
terminal-bench-2-1,2.1,openrouter,anthropic/claude-sonnet-4.6,fiz,claude-sonnet-4-6,40,14,26,0,0,0,0,0.000000,4527.231
terminal-bench-2-1,2.1,openrouter,anthropic/claude-sonnet-4.6,fiz,fiz-openrouter-claude-sonnet-4-6,199,16,56,0,0,2693423,35030,8.605719,4755.473
terminal-bench-2-1,2.1,openrouter,claude-sonnet-4-6,claude,fiz-harness-claude-sonnet-4-6,202,0,74,0,0,0,0,0.000000,4121.088
terminal-bench-2-1,2.1,openrouter,gpt-5.4-mini,codex,fiz-harness-codex-gpt-5-4-mini,202,11,61,0,0,0,0,0.000000,6554.975
terminal-bench-2-1,2.1,openrouter,openai/gpt-5.4-mini,fiz,fiz-openrouter-gpt-5-4-mini,199,5,67,0,0,919139,13212,0.748808,3987.704
terminal-bench-2-1,2.1,openrouter,openai/gpt-5.4-mini,fiz,gpt-5-4-mini-openrouter,15,7,8,0,0,0,0,0.000000,788.991
terminal-bench-2-1,2.1,openrouter,openai/gpt-5.4-mini,opencode,fiz-harness-opencode-gpt-5-4-mini,41,0,9,0,0,0,0,0.000000,678.100
terminal-bench-2-1,2.1,openrouter,openai/gpt-5.4-mini,pi,fiz-harness-pi-gpt-5-4-mini,40,0,9,0,0,0,0,0.000000,656.475
terminal-bench-2-1,2.1,openrouter,qwen/qwen3.6-27b,fiz,fiz-openrouter-qwen3-6-27b,334,212,122,0,0,93273399,5100199,46.168124,332941.225
terminal-bench-2-1,2.1,rapid-mlx,mlx-community/Qwen3.6-27B-8bit,fiz,grendel-rapid-mlx,178,2,54,0,0,0,0,0.000000,11847.192
terminal-bench-2-1,2.1,unknown,gpt-5-3-mini,ddx-agent,gpt-5-3-mini,4,0,0,0,0,0,0,0.000000,0.000
terminal-bench-2-1,2.1,unknown,gpt-5-3-mini,pi,gpt-5-3-mini,18,0,0,0,0,0,0,0.000000,0.001
terminal-bench-2-1,2.1,vllm,qwen3.6-27b-autoround,fiz,bragi-club-3090,196,2,66,0,0,68112,7418,0.000000,16234.385
terminal-bench-2-1,2.1,vllm,sindri-club-3090,fiz,sindri-club-3090,305,56,139,0,2,11212983,804610,0.000000,120458.656
terminal-bench-2-1,2.1,vllm,sindri-club-3090-llamacpp,fiz,sindri-club-3090-llamacpp,53,26,27,0,0,22544584,234903,0.000000,29905.828
